# Time-averaged data for fix write_all_momentum
# TimeStep Number-of-rows
# Row c_all_momentum[*]
1 -0.00863443
2 0.00381296
3 -0.00265067
6400 3
1 -0.00534666
2 -0.00197402
3 -0.00223074
6450 3
1 0.0331536
2 -0.00203878
3 -0.0381089
6500 3
1 0.0449347
2 0.00144432
3 -0.0476396
6550 3
1 0.0300697
2 0.00675611
3 -0.0318971
6600 3
1 9.72368e-05
2 -0.000314138
3 0.00409739
6650 3
1 -0.00829144
2 0.000607138
3 -0.00138856
6700 3
1 0.0159077
2 0.00664606
3 -0.0440601
6750 3
1 0.0212901
2 0.0167475
3 -0.0645779
6800 3
1 0.011204
2 0.0204747
3 -0.0521363
6850 3
1 -0.00902681
2 0.00204101
3 -0.00388973
6900 3
1 -0.000211693
2 -0.0116523
3 0.00517485
6950 3
1 0.0329768
2 -0.0163424
3 -0.0252864
7000 3
1 0.0431494
2 -0.00449778
3 -0.0498926
7050 3
1 0.0294845
2 0.00712744
3 -0.0458015
7100 3
1 -0.00740956
2 0.00429044
3 -0.00645075
7150 3
1 -0.0121066
2 0.00359541
3 -0.00459729
7200 3
1 0.0147245
2 0.000808435
3 -0.0326798
7250 3
1 0.0309719
2 0.00945671
3 -0.0587278
7300 3
1 0.026023
2 0.0106148
3 -0.0504522
7350 3
1 -0.00558651
2 -0.00304557
3 -0.0018197
7400 3
1 -0.00591489
2 -0.0167846
3 0.0110584
7450 3
1 0.0197961
2 -0.0234464
3 -0.0104423
7500 3
1 0.0368587
2 -0.00732686
3 -0.0473586
7550 3
1 0.0282263
2 0.00544602
3 -0.0523497
7600 3
1 -0.00846751
2 0.00464877
3 -0.0137759
7650 3
1 -0.0142898
2 -0.000721765
3 -0.00408772
7700 3
1 0.0073309
2 -0.00716424
3 -0.0210528
7750 3
1 0.0326283
2 0.00283237
3 -0.0549133
7800 3
1 0.0319866
2 0.00778721
3 -0.0512938
7850 3
1 -0.00319498
2 0.00703085
3 -0.012022
7900 3
1 -0.0113247
2 0.000466099
3 0.000435168
7950 3
1 0.00476048
2 -0.00711695
3 -0.0179125
8000 3
1 0.0318179
2 0.00191141
3 -0.0635596
8050 3
1 0.032063
2 0.00630978
3 -0.0668756
8100 3
1 -0.000755445
2 0.0078623
3 -0.0296528
8150 3
1 -0.0109128
2 0.000386774
3 -0.00670377
8200 3
1 0.00179653
2 -0.00640929
3 -0.0140591
8250 3
1 0.0315205
2 0.00205867
3 -0.0556613
8300 3
1 0.0329856
2 0.00632152
3 -0.0583644
8350 3
1 0.00182218
2 0.0090541
3 -0.0284593
8400 3
1 -0.0124285
2 0.000266943
3 -0.00688285
8450 3
1 -0.00411476
2 -0.00611045
3 -0.0149985
8500 3
1 0.0284067
2 0.00170986
3 -0.0583005
8550 3
1 0.0319129
2 0.00650965
3 -0.0626866
8600 3
1 0.00809035
2 0.0130334
3 -0.0362745
8650 3
1 -0.00363359
2 0.00659549
3 -0.0088914
8700 3
1 0.0049069
2 0.00260454
3 -0.0136676
8750 3
1 0.0374693
2 0.00711837
3 -0.0550801
8800 3
1 0.0352851
2 0.00775082
3 -0.0615563
8850 3
1 0.00517091
2 0.00917213
3 -0.0395658
8900 3
1 -0.0176851
2 -0.0018822
3 -0.00657333
8950 3
1 -0.0131183
2 -0.00612047
3 -0.00889836
9000 3
1 0.0239077
2 -0.000722109
3 -0.048896
9050 3
1 0.0321946
2 0.00655231
3 -0.0594404
9100 3
1 0.0132934
2 0.0129128
3 -0.0428791
9150 3
1 -0.0114091
2 0.00318625
3 -0.00562211
9200 3
1 -0.0108904
2 -0.0020746
3 -0.00685121
9250 3
1 0.0205692
2 -0.00317542
3 -0.0463829
9300 3
1 0.0252575
2 -0.000756566
3 -0.0649747
9350 3
1 0.00872941
2 0.00422463
3 -0.054086
9400 3
1 -0.0179792
2 -0.00315604
3 -0.0132026
9450 3
1 -0.016646
2 -0.00477424
3 -0.0109921
9500 3
1 0.0178167
2 -0.00417915
3 -0.0443249
9550 3
1 0.0298834
2 0.00401098
3 -0.0640978
9600 3
1 0.0184952
2 0.00982824
3 -0.0557443
9650 3
1 -0.0136282
2 0.00136812
3 -0.0138244
9700 3
1 -0.0168524
2 -0.00348057
3 -0.0101391
9750 3
1 0.0109151
2 -0.00642839
3 -0.0380201
9800 3
1 0.0248864
2 0.00135209
3 -0.0611785
9850 3
1 0.0162246
2 0.00669409
3 -0.054999
9900 3
1 -0.0164648
2 0.000813588
3 -0.0150723
9950 3
1 -0.0176676
2 -0.00165496
3 -0.0147178
10000 3
1 0.00886169
2 -0.00540718
3 -0.0416061
10050 3
1 0.0284772
2 0.00322389
3 -0.0708403
10100 3
1 0.0225972
2 0.00818451
3 -0.0650475
10150 3
1 -0.0122608
2 0.00241546
3 -0.0209863
10200 3
1 -0.0180437
2 -0.00174482
3 -0.0113868
10250 3
1 0.00406429
2 -0.00723797
3 -0.0309353
10300 3
1 0.0268903
2 0.00147492
3 -0.0656036
10350 3
1 0.0239231
2 0.00535058
3 -0.064854
10400 3
1 -0.0103583
2 0.00123674
3 -0.0259236
10450 3
1 -0.0177274
2 -0.0041203
3 -0.0145423
10500 3
1 0.00119444
2 -0.00969677
3 -0.0297187
10550 3
1 0.028147
2 9.25721e-05
3 -0.0671913
10600 3
1 0.0272566
2 0.00429026
3 -0.0662799
10650 3
1 -0.00607201
2 0.00287507
3 -0.0293959
10700 3
1 -0.0161929
2 -0.00353791
3 -0.0133158
10750 3
1 -0.00167237
2 -0.00953317
3 -0.0248786
10800 3
1 0.0279473
2 -0.0004948
3 -0.0653929
10850 3
1 0.0294334
2 0.00299597
3 -0.0664932
10900 3
1 -0.00193457
2 0.00267684
3 -0.0332367
10950 3
1 -0.014725
2 -0.00560998
3 -0.0126534
11000 3
1 -0.00412361
2 -0.0118854
3 -0.0210205
11050 3
1 0.0270623
2 -0.00393446
3 -0.0622709
11100 3
1 0.0294044
2 0.000380762
3 -0.0649625
11150 3
1 0.000220649
2 0.0034973
3 -0.0354137
11200 3
1 -0.0165033
2 -0.00379504
3 -0.00945977
11250 3
1 -0.0100069
2 -0.00834179
3 -0.0153086
11300 3
1 0.0234739
2 -0.00213901
3 -0.0573948
11350 3
1 0.0290371
2 -0.00155537
3 -0.063184
11400 3
1 0.00610479
2 -0.0036222
3 -0.0397684
11450 3
1 -0.0116663
2 -0.0177694
3 -0.0101734
11500 3
1 -0.00781686
2 -0.0232619
3 -0.01437
11550 3
1 0.0242074
2 -0.0118364
3 -0.0553472
11600 3
1 0.0272207
2 0.00377464
3 -0.062422
11650 3
1 0.00480578
2 0.0158823
3 -0.0421042
11700 3
1 -0.0185232
2 0.00449743
3 -0.00806669
11750 3
1 -0.0164835
2 -0.00805541
3 -0.0110346
11800 3
1 0.0173808
2 -0.0137868
3 -0.0513042
11850 3
1 0.025546
2 -0.0124288
3 -0.0640059
11900 3
1 0.00981139
2 -0.00650762
3 -0.0490389
11950 3
1 -0.0163848
2 -0.0156754
3 -0.0113678
12000 3
1 -0.0169281
2 -0.0169079
3 -0.0118376
12050 3
1 0.0149594
2 -0.0125127
3 -0.0484891
12100 3
1 0.0254443
2 -0.00264255
3 -0.0652706
12150 3
1 0.0136217
2 0.00484032
3 -0.0536105
12200 3
1 -0.0162925
2 -0.00863393
3 -0.0116404
12250 3
1 -0.0191193
2 -0.020955
3 -0.00884562
12300 3
1 0.00918258
2 -0.0294992
3 -0.0401397
12350 3
1 0.02199
2 -0.0219069
3 -0.0613403
12400 3
1 0.0141971
2 -0.00925703
3 -0.0546717
12450 3
1 -0.0157511
2 -0.00994508
3 -0.0145626
12500 3
1 -0.0175238
2 -0.00850997
3 -0.0128956
12550 3
1 0.00927233
2 -0.0110972
3 -0.0421675
12600 3
1 0.0244913
2 -0.00254052
3 -0.0681498
12650 3
1 0.0170628
2 0.000219904
3 -0.0609853
12700 3
1 -0.0179675
2 -0.0114865
3 -0.0154638
12750 3
1 -0.0237187
2 -0.0178895
3 -0.00840686
12800 3
1 -7.55305e-07
2 -0.0222188
3 -0.0327892
12850 3
1 0.0217711
2 -0.00607222
3 -0.0672408
12900 3
1 0.0228768
2 0.00855841
3 -0.0696081
12950 3
1 -0.0092389
2 0.00559351
3 -0.0293577
13000 3
1 -0.0171361
2 -0.00275491
3 -0.0181009
13050 3
1 0.000532931
2 -0.0152855
3 -0.0331602
13100 3
1 0.0220725
2 -0.00783807
3 -0.065739
13150 3
1 0.0201227
2 -0.00393153
3 -0.0628942
13200 3
1 -0.0129392
2 -0.00700686
3 -0.0227946
13250 3
1 -0.0207401
2 -0.01155
3 -0.0108246
13300 3
1 -0.0036767
2 -0.0164224
3 -0.0274616
13350 3
1 0.0240072
2 -0.00179363
3 -0.0683386
13400 3
1 0.0251881
2 0.00488113
3 -0.069417
13450 3
1 -0.00727404
2 0.0033221
3 -0.0324565
13500 3
1 -0.0203327
2 -0.00810185
3 -0.012281
13550 3
1 -0.0108016
2 -0.021518
3 -0.0197453
13600 3
1 0.0170793
2 -0.0130708
3 -0.0597584
13650 3
1 0.0193024
2 -0.00826202
3 -0.0617831
13700 3
1 -0.00889721
2 -0.00421905
3 -0.0310178
13750 3
1 -0.0209621
2 -0.00825232
3 -0.011298
13800 3
1 -0.0108687
2 -0.0125296
3 -0.0210714
13850 3
1 0.0207432
2 -0.00304686
3 -0.0644072
13900 3
1 0.0239909
2 -0.00120283
3 -0.067034
13950 3
1 -0.00326337
2 -0.00158389
3 -0.03656
14000 3
1 -0.0198395
2 -0.0126154
3 -0.00775041
14050 3
1 -0.0135769
2 -0.0184719
3 -0.0131237
14100 3
1 0.0188397
2 -0.00985332
3 -0.0571527
14150 3
1 0.0237414
2 -0.00557474
3 -0.0641843
14200 3
1 5.25919e-06
2 -0.00159756
3 -0.040274
14250 3
1 -0.0195641
2 -0.0118779
3 -0.00771114
14300 3
1 -0.0162697
2 -0.0163299
3 -0.0112474
14350 3
1 0.0167922
2 -0.0109791
3 -0.0545723
14400 3
1 0.0236844
2 -0.00729621
3 -0.0644065
14450 3
1 0.00406443
2 -0.00453817
3 -0.0441914
14500 3
1 -0.0177813
2 -0.0169054
3 -0.00585364
14550 3
1 -0.0169261
2 -0.0205733
3 -0.00725683
14600 3
1 0.0155084
2 -0.0143527
3 -0.0488308
14650 3
1 0.0233319
2 -0.00362497
3 -0.0646653
14700 3
1 0.00676144
2 0.00554273
3 -0.0509721
14750 3
1 -0.0190715
2 -0.00566228
3 -0.00943027
14800 3
1 -0.0204428
2 -0.0129754
3 -0.00763907
14850 3
1 0.0103538
2 -0.0195427
3 -0.042005
14900 3
1 0.0187776
2 -0.0188071
3 -0.0587606
14950 3
1 0.00563475
2 -0.0144628
3 -0.0477178
15000 3
1 -0.0226268
2 -0.0224861
3 -0.00600476
15050 3
1 -0.0234341
2 -0.0215726
3 -0.00457213
15100 3
1 0.00874503
2 -0.0184112
3 -0.0382907
15150 3
1 0.0228444
2 -0.00744259
3 -0.062324
15200 3
1 0.014822
2 -0.00158268
3 -0.0553616
15250 3
1 -0.0167112
2 -0.0112921
3 -0.0123236
15300 3
1 -0.0215549
2 -0.0152996
3 -0.0077414
15350 3
1 0.00311351
2 -0.0209411
3 -0.0339096
15400 3
1 0.013149
2 -0.0167628
3 -0.0599173
15450 3
1 0.00356395
2 -0.0167747
3 -0.0540199
15500 3
1 -0.0291196
2 -0.0232111
3 -0.0119276
15550 3
1 -0.0256079
2 -0.0181355
3 -0.00745511
15600 3
1 0.00759256
2 -0.0133409
3 -0.0318943
15650 3
1 0.028412
2 -0.000626427
3 -0.0637061
15700 3
1 0.0228264
2 0.000679116
3 -0.060087
15750 3
1 -0.017409
2 -0.00802001
3 -0.0180898
15800 3
1 -0.0283444
2 -0.0158968
3 -0.0064403
15850 3
1 -0.0103739
2 -0.0215185
3 -0.0224189
15900 3
1 0.0122533
2 -0.00995414
3 -0.0570344
15950 3
1 0.0146598
2 -0.00538993
3 -0.0569403
16000 3
1 -0.0107292
2 -0.0038627
3 -0.0234482
16050 3
1 -0.00739114
2 -0.00463738
3 -0.0136896
16100 3
1 0.00985512
2 -0.00895195
3 -0.0271522
16150 3
1 0.0293191
2 0.00062921
3 -0.0636334
16200 3
1 0.0226639
2 0.00122698
3 -0.0624376
16250 3
1 -0.0159541
2 -0.000999174
3 -0.0280607
16300 3
1 -0.0285978
2 -0.00842585
3 -0.009935
16350 3
1 -0.0167389
2 -0.0131659
3 -0.0196632
16400 3
1 0.0146112
2 -0.00219121
3 -0.0605947
16450 3
1 0.0198756
2 0.000334104
3 -0.0632657
16500 3
1 -0.00708382
2 0.000687602
3 -0.0348242
16550 3
1 -0.0146048
2 -0.00658119
3 -0.0127036
16600 3
1 -0.00402095
2 -0.0106188
3 -0.019703
16650 3
1 0.0261039
2 -0.00140435
3 -0.061263
16700 3
1 0.0210165
2 -0.00182195
3 -0.0655918
16750 3
1 -0.0120596
2 -0.00219079
3 -0.0408297
16800 3
1 -0.0283688
2 -0.0117747
3 -0.0131636
16850 3
1 -0.0211666
2 -0.0145004
3 -0.0172807
16900 3
1 0.0176344
2 -0.00401564
3 -0.057557
16950 3
1 0.0249087
2 -0.000114578
3 -0.0639126
17000 3
1 0.00110168
2 0.0037655
3 -0.0423639
17050 3
1 -0.0204692
2 -0.00682244
3 -0.0108981
17100 3
1 -0.0207594
2 -0.00979512
3 -0.0143766
17150 3
1 0.0138026
2 -0.00239062
3 -0.0556191
17200 3
1 0.019311
2 0.00124141
3 -0.0663505
17250 3
1 -0.000160539
2 0.00565942
3 -0.0495239
17300 3
1 -0.0243746
2 -0.00620687
3 -0.0128629
17350 3
1 -0.0245948
2 -0.0089084
3 -0.013544
17400 3
1 0.0115132
2 -0.00470175
3 -0.0514599
17450 3
1 0.0200274
2 -0.000218686
3 -0.0659413
17500 3
1 0.00451228
2 0.00446042
3 -0.0531723
17550 3
1 -0.025116
2 -0.00743554
3 -0.0134864
17600 3
1 -0.0283547
2 -0.00805824
3 -0.0132529
17650 3
1 0.00377209
2 -0.00358773
3 -0.0481004
17700 3
1 0.0126172
2 0.0046804
3 -0.0678323
17750 3
1 0.00211198
2 0.00891213
3 -0.0584362
17800 3
1 -0.0263212
2 -0.00519383
3 -0.015498
17850 3
1 -0.0233956
2 -0.00886547
3 -0.011605
17900 3
1 0.0131298
2 -0.00956927
3 -0.0407666
17950 3
1 0.0265653
2 -0.000136709
3 -0.0645128
18000 3
1 0.0145923
2 0.00521539
3 -0.0580033
18050 3
1 -0.0275782
2 -0.00492936
3 -0.0142364
18100 3
1 -0.0357086
2 -0.00639453
3 -0.00847921
18150 3
1 -0.00536247
2 -0.00837629
3 -0.0337562
18200 3
1 0.0146587
2 0.00252063
3 -0.0635669
18250 3
1 0.0131793
2 0.0059797
3 -0.0607339
18300 3
1 -0.0238397
2 -0.00337054
3 -0.0191478
18350 3
1 -0.0278324
2 -0.00675993
3 -0.0118542
18400 3
1 -0.00246826
2 -0.0104318
3 -0.0322581
18450 3
1 0.0198141
2 0.00125151
3 -0.064643
18500 3
1 0.0183724
2 0.00496612
3 -0.0617417
18550 3
1 -0.0211687
2 -0.00196679
3 -0.0198692
18600 3
1 -0.0291869
2 -0.00497492
3 -0.00646489
18650 3
1 -0.0103815
2 -0.00893795
3 -0.0204685
18700 3
1 0.0159405
2 0.00320327
3 -0.057271
18750 3
1 0.019472
2 0.00490759
3 -0.0603732
18800 3
1 -0.0152634
2 -0.00180802
3 -0.0282463
18850 3
1 -0.0212256
2 -0.00809897
3 -0.0162318
18900 3
1 -0.00655428
2 -0.0133767
3 -0.0278081
18950 3
1 0.0216436
2 -0.000494686
3 -0.0652635
19000 3
1 0.019704
2 0.00167663
3 -0.063554
19050 3
1 -0.0193071
2 -0.00131653
3 -0.0281605
19100 3
1 -0.0303087
2 -0.00958683
3 -0.00863959
19150 3
1 -0.0179671
2 -0.0154947
3 -0.0175253
19200 3
1 0.0194024
2 -0.00234428
3 -0.0602887
19250 3
1 0.0232118
2 0.000368929
3 -0.0644808
19300 3
1 -0.0100881
2 0.00132041
3 -0.037307
19350 3
1 -0.0245761
2 -0.00851801
3 -0.0135512
19400 3
1 -0.0177072
2 -0.0143235
3 -0.0184907
19450 3
1 0.0209252
2 -0.00251127
3 -0.0599714
19500 3
1 0.0250684
2 0.000787738
3 -0.0643613
19550 3
1 -0.00333128
2 0.00500195
3 -0.039385
19600 3
1 -0.020602
2 -0.00544571
3 -0.00893072
19650 3
1 -0.016942
2 -0.0106439
3 -0.0115658
19700 3
1 0.0215038
2 -0.00311218
3 -0.0546274
19750 3
1 0.0237963
2 -0.000873928
3 -0.0665258
19800 3
1 -0.00191124
2 0.00330588
3 -0.0509187
19850 3
1 -0.0251736
2 -0.00973745
3 -0.0174561
19900 3
1 -0.0235738
2 -0.0141379
3 -0.015418
19950 3
1 0.0167453
2 -0.00822349
3 -0.0498019
20000 3
1 0.0229919
2 -0.00351646
3 -0.058488
20050 3
1 0.00371057
2 0.00223428
3 -0.0448124
20100 3
1 -0.0239781
2 -0.0100917
3 -0.00965866
20150 3
1 -0.0241967
2 -0.0130049
3 -0.0105817
20200 3
1 0.0147515
2 -0.00890264
3 -0.0470487
20250 3
1 0.0235132
2 -0.00210329
3 -0.0640034
20300 3
1 0.00953122
2 0.00449096
3 -0.055164
20350 3
1 -0.0222257
2 -0.00747401
3 -0.0158397
20400 3
1 -0.0242681
2 -0.0107846
3 -0.0135674
20450 3
1 0.0118665
2 -0.00934264
3 -0.0446872
20500 3
1 0.022738
2 -0.0026339
3 -0.0659005
20550 3
1 0.013092
2 0.00199253
3 -0.0600466
20600 3
1 -0.0215731
2 -0.0103769
3 -0.0190184
20650 3
1 -0.0242481
2 -0.012565
3 -0.0145876
20700 3
1 0.00858437
2 -0.0106706
3 -0.0399458
20750 3
1 0.0242995
2 0.00141866
3 -0.0658033
20800 3
1 0.0191663
2 0.00756884
3 -0.0625231
20850 3
1 -0.0185829
2 -0.00495541
3 -0.0204865
20900 3
1 -0.0242047
2 -0.0112355
3 -0.011818
20950 3
1 0.00261742
2 -0.015604
3 -0.0299148
21000 3
1 0.0212502
2 -0.00435842
3 -0.0583252
21050 3
1 0.0188384
2 0.00111626
3 -0.0571461
21100 3
1 -0.019323
2 -0.00798471
3 -0.0183771
21150 3
1 -0.0241923
2 -0.012595
3 -0.0106857
21200 3
1 -0.00109589
2 -0.0160001
3 -0.0283875
21250 3
1 0.0222896
2 -0.00242815
3 -0.0630185
21300 3
1 0.021961
2 0.00210487
3 -0.0630989
21350 3
1 -0.0165843
2 -0.00465178
3 -0.0249033
21400 3
1 -0.0218468
2 -0.00947079
3 -0.0101803
21450 3
1 -0.00181252
2 -0.011302
3 -0.0193393
21500 3
1 0.0276342
2 0.00514696
3 -0.0551659
21550 3
1 0.0283108
2 0.00789524
3 -0.0572518
21600 3
1 -0.0118959
2 -0.0026038
3 -0.0251542
21650 3
1 -0.0231054
2 -0.0155337
3 -0.00873236
21700 3
1 -0.0113041
2 -0.0227985
3 -0.0167183
21750 3
1 0.0206188
2 -0.00856359
3 -0.0569834
21800 3
1 0.0233163
2 -0.00280789
3 -0.0608725
21850 3
1 -0.010902
2 -0.00338548
3 -0.03265
21900 3
1 -0.0236055
2 -0.0124644
3 -0.0114428
21950 3
1 -0.0161163
2 -0.0188495
3 -0.0157779
22000 3
1 0.0193018
2 -0.0076634
3 -0.0560581
22050 3
1 0.0258194
2 -0.00400129
3 -0.062336
22100 3
1 -0.00154162
2 -0.00345164
3 -0.0396612
22150 3
1 -0.0177824
2 -0.0153224
3 -0.0134566
22200 3
1 -0.01753
2 -0.0226778
3 -0.0138052
22250 3
1 0.0143556
2 -0.0137162
3 -0.0532075
22300 3
1 0.0156867
2 -0.00938655
3 -0.0599076
22350 3
1 -0.0105948
2 -0.00643227
3 -0.0405836
22400 3
1 -0.0285929
2 -0.0181293
3 -0.00987289
22450 3
1 -0.0246602
2 -0.0230071
3 -0.0105255
22500 3
1 0.0155011
2 -0.0140352
3 -0.0504866
22550 3
1 0.0230196
2 -0.00800957
3 -0.0613754
22600 3
1 0.0041894
