# Time-averaged data for fix write_all_momentum
# TimeStep Number-of-rows
# Row c_all_momentum[*]
1 -0.00927811
2 0.00476222
3 -0.00358699
6400 3
1 -0.00606336
2 -0.000932251
3 -0.00323707
6450 3
1 0.0316989
2 -0.00081989
3 -0.0385805
6500 3
1 0.0424709
2 0.00288746
3 -0.0480995
6550 3
1 0.0268304
2 0.0084821
3 -0.0326065
6600 3
1 -0.00267115
2 0.0013922
3 0.00291265
6650 3
1 -0.00926129
2 0.00148005
3 -0.00281729
6700 3
1 0.0167683
2 0.00621248
3 -0.0455388
6750 3
1 0.0228997
2 0.0153926
3 -0.0663216
6800 3
1 0.011964
2 0.0196331
3 -0.0535428
6850 3
1 -0.0105097
2 0.00337129
3 -0.00432179
6900 3
1 -0.00370031
2 -0.00854478
3 0.00557378
6950 3
1 0.0291193
2 -0.0129098
3 -0.0244061
7000 3
1 0.0393783
2 -0.00215871
3 -0.0496822
7050 3
1 0.0261392
2 0.00885105
3 -0.0460165
7100 3
1 -0.0100055
2 0.00586874
3 -0.00759556
7150 3
1 -0.0139331
2 0.00482245
3 -0.00581723
7200 3
1 0.0133328
2 0.00118845
3 -0.0337786
7250 3
1 0.0294889
2 0.00857643
3 -0.0605503
7300 3
1 0.0252134
2 0.0101573
3 -0.0528105
7350 3
1 -0.00407872
2 -0.00255635
3 -0.00545884
7400 3
1 -0.00145191
2 -0.0154856
3 0.00651902
7450 3
1 0.0246933
2 -0.0226412
3 -0.0145332
7500 3
1 0.0382067
2 -0.00732788
3 -0.0503603
7550 3
1 0.0246831
2 0.00595718
3 -0.0531012
7600 3
1 -0.0136337
2 0.00607519
3 -0.0138231
7650 3
1 -0.0182935
2 0.000492543
3 -0.00350724
7700 3
1 0.00468197
2 -0.00768932
3 -0.0195113
7750 3
1 0.0317201
2 -0.000801082
3 -0.0531078
7800 3
1 0.0330393
2 0.00226864
3 -0.0494784
7850 3
1 0.00025256
2 0.00109225
3 -0.00948381
7900 3
1 -0.00744942
2 -0.00497091
3 0.00391743
7950 3
1 0.00427444
2 -0.00869615
3 -0.014349
8000 3
1 0.0243027
2 0.00523676
3 -0.0620419
8050 3
1 0.0207364
2 0.0123375
3 -0.06627
8100 3
1 -0.01005
2 0.0127752
3 -0.0281843
8150 3
1 -0.0135128
2 0.000779231
3 -0.00115982
8200 3
1 0.00363357
2 -0.00953821
3 -0.00421918
8250 3
1 0.0354374
2 -0.0033547
3 -0.0442806
8300 3
1 0.0355833
2 0.00134764
3 -0.0476988
8350 3
1 0.00295963
2 0.00564245
3 -0.0195323
8400 3
1 -0.0123798
2 -0.00125097
3 0.000939499
8450 3
1 -0.00540352
2 -0.00668398
3 -0.00848505
8500 3
1 0.0271066
2 -0.00047961
3 -0.0523358
8550 3
1 0.0306192
2 0.00346663
3 -0.0554094
8600 3
1 0.00936341
2 0.00656545
3 -0.0233421
8650 3
1 0.0013483
2 -0.00337867
3 0.014124
8700 3
1 0.0113757
2 -0.00990518
3 0.0141453
8750 3
1 0.0429953
2 -0.00446751
3 -0.0314787
8800 3
1 0.0366592
2 0.00210499
3 -0.0500411
8850 3
1 0.00373156
2 0.00958308
3 -0.0398133
8900 3
1 -0.0178473
2 0.00139762
3 -0.00977827
8950 3
1 -0.0118823
2 -0.00424141
3 -0.00977889
9000 3
1 0.0274799
2 -0.00314477
3 -0.04442
9050 3
1 0.0370717
2 0.000925053
3 -0.050609
9100 3
1 0.0193396
2 0.00675825
3 -0.0321669
9150 3
1 -0.0036302
2 -0.00201636
3 0.00491536
9200 3
1 -0.00464979
2 -0.00570661
3 0.00132082
9250 3
1 0.0198354
2 -0.00336845
3 -0.0451934
9300 3
1 0.0130959
2 0.00703584
3 -0.0749031
9350 3
1 -0.00555345
2 0.0140256
3 -0.0656043
9400 3
1 -0.0238844
2 0.00179672
3 -0.01827
9450 3
1 -0.0143179
2 -0.00794462
3 -0.00785859
9500 3
1 0.0229787
2 -0.0142844
3 -0.0354943
9550 3
1 0.0343059
2 -0.0100551
3 -0.0531634
9600 3
1 0.021294
2 -0.00408008
3 -0.0448212
9650 3
1 -0.0106075
2 -0.00910683
3 -0.00546692
9700 3
1 -0.0153471
2 -0.00873755
3 -0.00621582
9750 3
1 0.0109495
2 -0.00621121
3 -0.0391688
9800 3
1 0.0196572
2 0.00585312
3 -0.0678892
9850 3
1 0.0102321
2 0.0118977
3 -0.0621462
9900 3
1 -0.0159894
2 -0.00358596
3 -0.011881
9950 3
1 -0.00865093
2 -0.0220615
3 0.00508096
10000 3
1 0.0243047
2 -0.0332577
3 -0.0130816
10050 3
1 0.0389283
2 -0.0226126
3 -0.0444941
10100 3
1 0.0267928
2 -0.00870961
3 -0.0478087
10150 3
1 -0.0151126
2 -0.00407246
3 -0.0142436
10200 3
1 -0.0223119
2 -0.00404966
3 -0.00976353
10250 3
1 0.0031939
2 -0.0103538
3 -0.0283316
10300 3
1 0.0256639
2 -0.00419796
3 -0.0597802
10350 3
1 0.0252661
2 -0.00229761
3 -0.055014
10400 3
1 -0.00815814
2 -0.00571762
3 -0.0142781
10450 3
1 -0.0120306
2 -0.0114518
3 -0.00160158
10500 3
1 0.00890833
2 -0.0170369
3 -0.0167065
10550 3
1 0.0312894
2 -0.0080088
3 -0.0553131
10600 3
1 0.0284447
2 -0.00332712
3 -0.0559683
10650 3
1 -0.00847049
2 -0.00284318
3 -0.0208253
10700 3
1 -0.0148681
2 -0.00843242
3 -0.00484545
10750 3
1 0.0028034
2 -0.0140061
3 -0.0158755
10800 3
1 0.0301474
2 -0.0057704
3 -0.0555144
10850 3
1 0.0296822
2 -0.00217099
3 -0.056405
10900 3
1 -0.00616518
2 -0.000644587
3 -0.0240529
10950 3
1 -0.0145366
2 -0.0074156
3 -0.00325923
11000 3
1 -0.000600905
2 -0.0129339
3 -0.0109642
11050 3
1 0.0302067
2 -0.00550297
3 -0.0528993
11100 3
1 0.0303756
2 -0.00179176
3 -0.0565739
11150 3
1 -0.00330876
2 0.00175182
3 -0.0298455
11200 3
1 -0.0150716
2 -0.00548882
3 -0.00532825
11250 3
1 -0.00496282
2 -0.0105011
3 -0.0106137
11300 3
1 0.0308304
2 -0.00535193
3 -0.0522501
11350 3
1 0.034784
2 -0.00276574
3 -0.0564071
11400 3
1 0.00806052
2 -0.000640903
3 -0.0314794
11450 3
1 -0.00542008
2 -0.00983244
3 -0.000149939
11500 3
1 0.000448751
2 -0.0136449
3 -0.00368213
11550 3
1 0.0328528
2 -0.00650858
3 -0.0477089
