# Time-averaged data for fix write_all_momentum
# TimeStep Number-of-rows
# Row c_all_momentum[*]
0 3
1 3.797526529347728e-15
2 -2.164869845888706e-13
3 -1.853491318759559e-13
20 3
1 1.866701730716611e-07
2 8.575889269281075e-08
3 2.785953446635819e-07
40 3
1 3.573750827295073e-07
2 -3.296805078825508e-07
3 2.383565739338088e-06
60 3
1 -1.43157893165173e-06
2 -3.272602160269041e-06
3 7.329680807014859e-06
80 3
1 -2.918702259260592e-06
2 -8.74917597133121e-06
3 1.365509999814865e-05
100 3
1 -4.103146998413534e-06
2 -1.607114060126055e-05
3 2.195287628545955e-05
120 3
1 -6.391737848974099e-06
2 -2.348172888882788e-05
3 3.178454116869924e-05
140 3
1 -8.603306231723287e-06
2 -2.8489637053842e-05
3 3.901020050372291e-05
160 3
1 -8.489051981086732e-06
2 -2.837890748699019e-05
3 3.86394172247383e-05
180 3
1 -4.07891640274733e-06
2 -2.210885060049592e-05
3   2.608781753617e-05
200 3
1 8.966173408169777e-06
2 -8.607012099977156e-06
3 -3.248147243773997e-06
220 3
1 3.274223121158802e-05
2 1.324560917488745e-05
3 -5.380723244572468e-05
240 3
1 7.146065850203282e-05
2 4.885450274052172e-05
3 -0.0001254877956152374
260 3
1 0.0001318792892144806
2 0.0001015573883896891
3 -0.0002224434844481874
280 3
1 0.0002278872590568648
2 0.0001613672671511765
3 -0.0003508084421194955
300 3
1 0.0003773654698535907
2 0.0002359565080533844
3 -0.0005194173580971122
320 3
1 0.0005887213087448048
2 0.0003489591198691597
3 -0.0007315648547011515
340 3
1 0.0008715453047254058
2 0.0004730162143675174
3 -0.0009793878552694793
360 3
1 0.001243608505333392
2 0.000586865163694536
3 -0.00126900166332284
380 3
1 0.001693903202267245
2 0.0007088071807440947
3 -0.00157331563754095
400 3
1 0.002218780680957148
2 0.0008519643480224394
3 -0.001881645660367403
420 3
1 0.002809373855199884
2 0.0009581422382850023
3 -0.002180591434857011
440 3
1 0.003446051217536634
2 0.001032635258218365
3 -0.002489803468431399
460 3
1 0.004075882234350038
2  0.00111520143771367
3 -0.002803146388712316
480 3
1 0.004668930681774573
2 0.001185114525955837
3 -0.003093913299254941
500 3
1 0.005213738851032685
2 0.001228805162327922
3 -0.003356191431615859
520 3
1 0.005688877775283839
2 0.001253235602937549
3 -0.003575149957060298
540 3
1   0.0060760151243598
2 0.001272438276196438
3 -0.003734263901776685
560 3
1 0.006352878456764263
2 0.001285178524661473
3 -0.003836065419357614
580 3
1  0.00650309208157995
2 0.001289892824925311
3 -0.003886700124699513
600 3
1  0.00652324773472799
2 0.001290585567171494
3 -0.003893813277551616
620 3
1 0.006409761218191209
2 0.001291170574952765
3 -0.003857194513919573
640 3
1 0.006149129730657679
2 0.001295348553623313
3 -0.003776025457366286
660 3
1 0.005729406929447426
2  0.00130599084989817
3 -0.003660684131975553
680 3
1  0.00514559465045534
2  0.00131056807802086
3 -0.003503204295807757
700 3
1 0.004393697404898305
2 0.001299906404034804
3 -0.003309969512909988
720 3
1 0.003476300713431938
2  0.00128522296985117
3 -0.003085284381953626
740 3
1 0.002419335094488611
2 0.001288975406337578
3 -0.00284111193291762
760 3
1 0.001259580192116003
2 0.001317453681024099
3 -0.002553557978506724
780 3
1 3.080081670508083e-05
2 0.001341588896161007
3 -0.002211862079254664
800 3
1 -0.00121259040200368
2 0.001370568415492377
3 -0.001838159662745103
820 3
1 -0.00242695653639793
2 0.001419847350329489
3 -0.00144510903507638
840 3
1 -0.003631227758089147
2 0.001443020823214856
3 -0.001030630090483939
860 3
1 -0.004802632371937257
2 0.001461944212927759
3 -0.0006077654273882226
880 3
1 -0.005955554962796554
2 0.001487886410680622
3 -0.0001169502512130139
900 3
1 -0.00708771549524448
2 0.001516974603367735
3 0.0004674060956008945
920 3
1 -0.008223358990907332
2 0.001537557131116899
3 0.001088051397590849
940 3
1 -0.009307094934377078
2 0.001531708673818217
3 0.001732723885562093
960 3
1 -0.01030477036734351
2 0.001515615543121566
3 0.002400088681182096
980 3
1 -0.01114986177647749
2 0.001481705686760184
3  0.00299778052104299
1000 3
1 -0.01175778810666474
2 0.001441984109362528
3 0.003440132415625077
