# Time-averaged data for fix write_all_momentum
# TimeStep Number-of-rows
# Row c_all_momentum[*]
880 3
1 -0.0007544709304809771
2 -4.230907057944933e-05
3 0.0008854837821887784
900 3
1 -0.0008506079425476543
2 -0.0007761531350833906
3 0.0006542209357975892
920 3
1 -0.0009324688914915669
2 -0.001700126679649472
3 0.0004653245934651551
940 3
1 -0.0009535110062390828
2 -0.002721770256773226
3 0.0003284908439233902
960 3
1 -0.0009015695746974473
2 -0.003699365793844223
3 0.0002491740510954799
980 3
1 -0.0007689975768077062
2 -0.004554992530561464
3 0.0002397852536644152
1000 3
1 -0.0006085159085778002
2 -0.005180227225075384
3 0.0002696204407506286
1020 3
1 -0.00054112635425696
2 -0.005394765999675144
3 0.0002855721616299434
1040 3
1 -0.000653214155715176
2 -0.005068378335655765
3 0.0002592382032053919
1060 3
1 -0.0009972026739468731
2 -0.004042043875058354
3 0.0001820813991200154
1080 3
1 -0.001595659067902488
2 -0.002139752429922481
3 7.488585124715286e-05
1100 3
1 -0.002395163916851573
2 0.0006065093094438367
3 -1.34036080332578e-05
1120 3
1 -0.003236438322943513
2  0.00391548701358424
3 -6.818121099261276e-05
1140 3
1 -0.003831741040269065
2 0.007298729228736534
3 -3.116956468751653e-05
1160 3
1 -0.004124959662329175
2  0.01017864281765668
3 8.025884634133007e-05
1180 3
1 -0.004239305965873186
2  0.01217321207419175
3 0.0001766815572343816
1200 3
1 -0.004253445364160058
2  0.01319086881738585
3 0.0002496107640679313
1220 3
1 -0.004256908740060794
2  0.01320820938551392
3 0.0002478154434957247
1240 3
1 -0.004339249258798361
2  0.01218641989731317
3 8.051924037744129e-05
1260 3
1 -0.004551408090460285
2  0.01017281469485987
3 -0.0003196534657492478
1280 3
1 -0.004954195033064934
2 0.007271109691711075
3 -0.001015954745758663
1300 3
1 -0.005545029629823617
2 0.003734620808785394
3 -0.001993534286611087
1320 3
1 -0.006216124403712442
2 9.101835130209679e-05
3 -0.003143816925160081
1340 3
1 -0.00686620396280091
2 -0.003133143611393052
3 -0.004283326231067086
1360 3
1 -0.007438573129274317
2 -0.005589554760195625
3 -0.005267800307913184
1380 3
1 -0.007849207950476611
2 -0.007179146595397867
3 -0.005978241810114859
1400 3
1 -0.008065414186738451
2 -0.007970785670909919
3 -0.006356604722804526
1420 3
1 -0.008106759440313027
2 -0.008117396143113353
3 -0.006429995837510916
1440 3
1 -0.007997329343639947
2 -0.00777660480003739
3 -0.006236745416796197
1460 3
