# Time-averaged data for fix write_all_momentum
# TimeStep Number-of-rows
# Row c_all_momentum[*]
0 3
1 -1.172395514004165e-13
2 2.131628207280301e-13
3 -6.217248937900877e-15
20 3
1 -2.650192083564207e-07
2 4.011196708120224e-09
3 -4.650194864730395e-07
40 3
1 -1.997320607571851e-06
2 3.195158626567718e-07
3 -3.113489775774525e-06
60 3
1 -6.053272247896757e-07
2 -2.902157802964211e-08
3 7.82120884723625e-07
80 3
1 1.614642564362612e-05
2 -2.822149145487174e-06
3 3.401384074731839e-05
100 3
1 6.533165163702392e-05
2 -8.308569645620878e-06
3 0.0001132654177971246
120 3
1 0.000171961692096545
2 -2.160274467044587e-05
3 0.0003033987313609959
140 3
1 0.0003747550247776843
2 -2.579941495817195e-05
3 0.0007208656016911841
160 3
1 0.0007359606510490835
2 -1.111404580811381e-06
3 0.001372464742457363
180 3
1 0.001309558511211506
2 5.866836292156563e-05
3 0.002217304414873833
200 3
1 0.002079580182934748
2 0.0002108318790572383
3 0.003302449506366822
220 3
1  0.00297670654772908
2 0.0004534306602490545
3 0.004427396772543446
240 3
1 0.003811744767315162
2 0.0007146388649310609
3 0.005426344442343911
260 3
1 0.004617806196476337
2 0.0009980665453781512
3 0.006353658587348932
280 3
1 0.005493487725148682
2 0.001336537676563054
3 0.007289838970540474
300 3
1 0.006452132147963141
2 0.001746599777993296
3 0.008236310345258291
320 3
1 0.007520339314169178
2 0.002214028867067341
3  0.00919161898126486
340 3
1 0.008736742399879205
2 0.002774182356510835
3  0.01017576556046107
360 3
1  0.01009657511177586
2 0.003383717298483191
3  0.01110997294172567
380 3
1  0.01150420974374455
2 0.004084007213334573
3  0.01201275144890301
400 3
1  0.01294724036970152
2 0.004821808658281412
3  0.01292976083412878
420 3
1  0.01440845016109815
2 0.005587317149783999
3   0.0137991869938825
440 3
1  0.01588132438956702
2 0.006374257934544048
3   0.0145854408510675
460 3
1  0.01730853408312871
2 0.007162250007800353
3  0.01538208907005267
480 3
1  0.01869439260648775
2 0.007884614798003398
3  0.01619367662007343
500 3
1  0.02010290672270543
2  0.00861927342538138
3  0.01698347711245241
520 3
1  0.02149841333546032
2 0.009364237589069901
3  0.01775793577049889
540 3
1  0.02283473649318601
2    0.010102342673731
3  0.01857328448376094
560 3
1   0.0241159299874667
2  0.01083356978165462
3  0.01943476331192129
580 3
1  0.02532669460717862
2  0.01157242071592002
3  0.02032435980502534
600 3
1  0.02647925762416037
2   0.0123208772365011
3  0.02122789233665778
620 3
1  0.02755601601496238
2  0.01302654092440925
3  0.02213585086821923
640 3
1  0.02857437149169684
2  0.01367531566061864
3  0.02304546232832211
660 3
1  0.02948160278292455
2  0.01426044659208792
3  0.02395835133566326
680 3
1  0.03029829285845942
2  0.01482026419778748
3  0.02481439390990034
700 3
1  0.03102859756423015
2  0.01534774282071005
3  0.02557682301394013
720 3
1  0.03164217148821358
2  0.01578201428784354
3  0.02625879553747335
740 3
1  0.03212250702497954
2  0.01611730978742543
3  0.02684381138150496
760 3
1  0.03246618990819883
2   0.0163556747448439
3  0.02727071254704772
780 3
1  0.03265934461085784
2  0.01648470387636536
3   0.0275103586236863
800 3
1  0.03268254826606665
2  0.01650065778615861
3  0.02754342947408717
820 3
1  0.03252580946419492
2  0.01641246447252165
3  0.02734041524319075
840 3
1  0.03219307629909629
2  0.01623009319484403
3  0.02689647366470074
860 3
1  0.03169040791956768
2  0.01597595475761082
3  0.02621947198326874
880 3
1  0.03103204637302603
2  0.01566950105526921
3  0.02533749901562254
900 3
1  0.03023102800913691
2  0.01532214119460384
3  0.02428545166070725
920 3
1  0.02930924607822494
2  0.01494410435691584
3  0.02311499731014544
940 3
1  0.02830660833972232
2  0.01458273953787703
3  0.02190222748136905
960 3
1  0.02733777255290093
2  0.01425364209302771
3  0.02075927043885251
980 3
1   0.0264056142086071
2  0.01399872463515983
3  0.01970569655688698
1000 3
1  0.02558690361653504
2  0.01381142793523082
3  0.01876301920144319
