# Time-averaged data for fix write_all_momentum
# TimeStep Number-of-rows
# Row c_all_momentum[*]
0 3
1 -2.664535259100376e-15
2 2.664535259100376e-15
3 7.105427357601002e-15
20 3
1 -5.57566860903691e-07
2 -5.17588750525988e-07
3 2.603450246496664e-07
40 3
1 -4.448175543014798e-06
2 -3.064622340787082e-06
3 1.963544784100435e-06
60 3
1 -1.51457523305254e-05
2 -9.671178556658333e-06
3 6.43979137215922e-06
80 3
1 -4.244426899147058e-05
2 -2.386412484245426e-05
3 1.47066266409368e-05
100 3
1 -0.0001137523144953967
2 -5.555027515935507e-05
3 2.270791406910888e-05
120 3
1 -0.0002475832585187021
2 -0.0001214669052291839
3 3.10548224637941e-05
140 3
1 -0.0004615097217257613
2 -0.0002357612292156475
3 3.608740817462319e-05
160 3
1 -0.0007829801238228296
2 -0.0004045722631857984
3 4.97744424610147e-06
180 3
1 -0.001235061042939023
2 -0.0006541347069219938
3 -9.271964123414023e-05
200 3
1 -0.001780585919293642
2 -0.0009883291702621477
3 -0.0002255409743838754
220 3
1 -0.002395492551552358
2 -0.001409219767286807
3 -0.0003666749860684604
240 3
1 -0.003058942517214724
2 -0.001911784166853892
3 -0.000504703217939273
260 3
1 -0.003726276333274825
2 -0.002448609042732919
3 -0.0006307245424927999
280 3
1 -0.004354861489901829
2 -0.002950715354816502
3 -0.0007302387616645589
300 3
1 -0.004940112209985692
2 -0.003418388534710992
3 -0.0007601622520283513
320 3
1 -0.005484717515940041
2 -0.00387920645051576
3 -0.0006876729783513724
340 3
1 -0.005949347006870553
2 -0.004275651226868682
3 -0.0005930032769061455
360 3
1 -0.006325131160043185
2 -0.00458444830201632
3 -0.0004997802176474053
380 3
1 -0.006620104641178237
2 -0.004832114062586434
3 -0.0003976090403616794
400 3
1 -0.006840442087894694
2 -0.005029456520827758
3 -0.0002965643401533491
420 3
1 -0.006970985036524269
2 -0.005150486956498668
3 -0.0002307245126509372
440 3
1 -0.007023270363580636
2 -0.005201348104546533
3 -0.0002031307411600736
460 3
1 -0.007011293968576027
2 -0.005188907883824534
3 -0.0002119360575885132
480 3
1 -0.006941259982852443
2 -0.005114234664033823
3 -0.0002646015818950076
500 3
1 -0.006817276713453779
2 -0.004976997137971395
3 -0.0003643027391611042
520 3
1   -0.006646530729153
2 -0.004775772446071969
3 -0.0005105972032524164
540 3
1 -0.006442731044010941
2 -0.004500097272194026
3 -0.0007072237452905306
560 3
1 -0.006210782451774755
2  -0.0041437656842227
3 -0.0009471608941908904
580 3
1 -0.005941100001635391
2 -0.003712430349338547
3 -0.001216167458553574
600 3
1 -0.005644260401714618
2 -0.003207665305817287
3 -0.001518433198922864
620 3
1 -0.005352029419233517
2 -0.002628215441882631
3 -0.001883514101726824
640 3
1 -0.005064648162642627
2 -0.002020526985454296
3 -0.002277374645274222
660 3
1 -0.004792650543521404
2 -0.001408997992307093
3 -0.002672841387352687
680 3
1 -0.004558226656129705
2 -0.0008148037116963991
3 -0.00307706960499754
700 3
1 -0.004366871450940835
2 -0.0002574688662626556
3 -0.003482324225655198
720 3
1 -0.004190820558599206
2 0.000247534442816999
3 -0.003855677561178439
740 3
1 -0.004025647409434896
2 0.0007016953669758408
3 -0.004188153305108244
760 3
1 -0.003857760027416113
2 0.001092688964208222
3 -0.004477428374124237
780 3
1 -0.003687187377014567
2 0.001418182465457107
3 -0.004717820494151148
800 3
1 -0.003531688761410301
2 0.001699554052304819
3 -0.004916716877457539
820 3
1 -0.003389315539931381
2 0.001946981738434772
3 -0.005076975520401206
840 3
1 -0.003253859422830629
2 0.002169742929639895
3 -0.00519462917879121
860 3
1 -0.003130510985522861
2 0.002362508805717312
3 -0.005282439988388177
880 3
1 -0.003024366862294237
2  0.00252615503134912
3 -0.005349564262113304
900 3
1 -0.002937064777799314
2 0.002662620935998561
3 -0.005397371123684103
920 3
1 -0.002876492438528722
2 0.002767969490822253
3 -0.005430720619800766
940 3
1 -0.002847978027546993
2 0.002824108808031411
3 -0.005447092373393581
960 3
1 -0.002856534937333066
2 0.002812555688201712
3 -0.005448015483475288
980 3
1 -0.002913331154433152
2 0.002699782221396774
3 -0.005433504502041497
1000 3
1 -0.003027697396733586
2 0.002431375177561534
3 -0.005409215005730328
