# Time-averaged data for fix write_all_momentum
# TimeStep Number-of-rows
# Row c_all_momentum[*]
2 0.00466854
3 0.000393563
3150 3
1 0.000939417
2 -0.00164534
3 -0.00129123
3200 3
1 0.00619208
2 -0.00694779
3 -0.00283068
3250 3
1 0.00730799
2 -0.00812136
3 -0.00320124
3300 3
1 0.00527991
2 -0.0058596
3 -0.00261565
3350 3
1 0.00227375
2 -0.00250032
3 -0.00188817
3400 3
1 0.000405668
2 -0.000531038
3 -0.00162266
3450 3
1 -0.00021831
2 2.29747e-05
3 -0.00161014
3500 3
1 -0.000224084
2 3.60194e-05
3 -0.00160692
3550 3
1 0.000134429
2 -9.953e-05
3 -0.00153216
3600 3
1 0.000714835
2 -0.000179709
3 -0.0013678
3650 3
1 0.00135528
2 -0.000100766
3 -0.00112587
3700 3
1 0.0018659
2 0.000101025
3 -0.000890655
3750 3
1 0.00187461
2 9.33427e-05
3 -0.000893665
3800 3
1 0.000919163
2 -0.000718157
3 -0.00161891
3850 3
1 -0.000804309
2 -0.00253154
3 -0.00330713
3900 3
1 -0.00245792
2 -0.00445106
3 -0.00531113
3950 3
1 -0.00311853
2 -0.00524843
3 -0.0062351
4000 3
1 -0.00210469
2 -0.00407693
3 -0.00462302
4050 3
1 0.000752908
2 -0.000786097
3 0.000119439
4100 3
1 0.0039869
2 0.00294945
3 0.00556109
4150 3
1 0.0054411
2 0.00468906
3 0.00812286
4200 3
1 0.00431893
2 0.00337419
3 0.00625608
4250 3
1 0.000142379
2 -0.00190793
3 -0.000499778
4300 3
1 -0.00377834
2 -0.00768496
3 -0.00736279
4350 3
1 -0.00439828
2 -0.0087549
3 -0.00856146
4400 3
1 -0.00383803
2 -0.00698383
3 -0.00669153
4450 3
1 -0.00339904
2 -0.00433481
3 -0.00387323
4500 3
1 -0.00353681
2 -0.00190054
3 -0.00113239
4550 3
1 -0.00385211
2 -0.000447247
3 0.000738489
4600 3
1 -0.00393256
2 -0.000171234
3 0.00112336
4650 3
1 -0.00355498
2 -0.00108295
3 -0.000547081
4700 3
1 -0.00266931
2 -0.00319709
3 -0.00537798
4750 3
1 -0.00161222
2 -0.00621948
3 -0.0133849
4800 3
1 -0.00129185
2 -0.00795787
3 -0.0185725
4850 3
1 -0.00112739
2 -0.00711853
3 -0.0157611
4900 3
1 0.00029368
2 -0.00411
3 -0.00476031
4950 3
1 0.00175916
2 -0.00246391
3 0.00209279
5000 3
1 0.00199523
2 -0.00229365
3 0.00290093
5050 3
1 0.00125131
2 -0.00260687
3 0.000964011
5100 3
1 -0.00039718
2 -0.00320168
3 -0.00295925
5150 3
1 -0.00236191
2 -0.00387748
3 -0.00738999
5200 3
1 -0.00374342
2 -0.00437307
3 -0.0103408
5250 3
1 -0.00372665
2 -0.0043704
3 -0.0103458
5300 3
1 -0.00141073
2 -0.00353224
3 -0.00668435
5350 3
1 0.00357804
2 -0.00153922
3 -0.000365837
5400 3
1 0.00778854
2 0.00023988
3 0.00377476
5450 3
1 0.00787208
2 0.000262699
3 0.00391166
5500 3
1 0.00298764
2 -0.00220934
3 0.00122002
5550 3
1 -0.00394223
2 -0.00586431
3 -0.00192623
5600 3
1 -0.00662818
2 -0.00731432
3 -0.00304634
5650 3
1 -0.00631776
2 -0.00715463
3 -0.00292243
5700 3
1 -0.00468595
2 -0.00631606
3 -0.00221685
5750 3
1 -0.00242318
2 -0.00510906
3 -0.00112206
5800 3
1 -0.000285863
2 -0.00394912
3 8.03387e-05
5850 3
1 0.000858569
2 -0.00330712
3 0.00082956
5900 3
1 0.000124142
2 -0.00372887
3 0.000297451
5950 3
1 -0.00384747
2 -0.00594364
3 -0.00279283
6000 3
1 -0.0104352
2 -0.00934214
3 -0.00815461
6050 3
1 -0.0142781
2 -0.0111262
3 -0.0113194
6100 3
1 -0.0124375
2 -0.0105234
3 -0.00990657
6150 3
1 -0.0050758
2 -0.00880823
3 -0.00448143
6200 3
1 0.00145426
2 -0.00785579
3 0.000179322
6250 3
1 0.00303722
2 -0.00773722
3 0.00125366
6300 3
1 0.00168895
2 -0.00779886
3 0.000433606
6350 3
1 -0.00126253
2 -0.00788691
3 -0.00120194
6400 3
1 -0.00468986
2 -0.00794896
3 -0.00296932
6450 3
1 -0.00733446
2 -0.00800389
3 -0.00428815
6500 3
1 -0.00826116
2 -0.00802212
3 -0.00473501
6550 3
1 -0.00649716
2 -0.00800538
3 -0.00385409
6600 3
1 0.000107969
2 -0.00801523
3 -0.000267655
6650 3
1 0.00795918
2 -0.00823616
3 0.0044554
6700 3
1 0.0100094
2 -0.00834429
3 0.0058124
6750 3
1 0.00602529
2 -0.00838948
3 0.00271475
6800 3
1 -0.00109675
2 -0.00888867
3 -0.00312411
6850 3
1 -0.00536825
2 -0.00949891
3 -0.0068562
6900 3
1 -0.00648609
2 -0.00972472
3 -0.00788135
6950 3
1 -0.00573322
2 -0.00949589
3 -0.00720806
7000 3
1 -0.00357498
2 -0.00873618
3 -0.0052941
7050 3
1 -0.0005655
2 -0.0075361
3 -0.00268019
7100 3
1 0.00247173
2 -0.00624201
3 -7.1176e-05
7150 3
1 0.00447167
2 -0.00534189
3 0.00163394
7200 3
1 0.00336574
2 -0.00588335
3 0.000648144
7250 3
1 -0.00359141
2 -0.00932623
3 -0.00571057
7300 3
1 -0.0124153
2 -0.0138209
3 -0.0139923
7350 3
1 -0.0163288
2 -0.0157997
3 -0.0176064
7400 3
1 -0.0136519
2 -0.01441
3 -0.0152209
7450 3
1 -0.00566585
2 -0.0101517
3 -0.00828493
7500 3
1 0.00170762
2 -0.00590634
3 -0.00203656
7550 3
1 0.00421632
2 -0.00437154
3 2.68659e-05
7600 3
1 0.00279042
2 -0.00530784
3 -0.00102659
7650 3
1 -0.000534194
2 -0.00763067
3 -0.00344501
7700 3
1 -0.00377846
2 -0.0100268
3 -0.00568794
7750 3
1 -0.00566362
2 -0.0114585
3 -0.0069662
7800 3
1 -0.00598932
2 -0.0117132
3 -0.0071846
7850 3
1 -0.00520131
2 -0.0111071
3 -0.0066612
7900 3
1 -0.00397729
2 -0.0101613
3 -0.00583856
7950 3
1 -0.00292916
2 -0.00934432
3 -0.00511243
8000 3
1 -0.00243802
2 -0.00894444
3 -0.0047595
8050 3
1 -0.00251929
2 -0.00901026
3 -0.00481291
8100 3
1 -0.00293153
2 -0.00934279
3 -0.00506568
8150 3
1 -0.00337144
2 -0.00970082
3 -0.00530264
8200 3
1 -0.00371356
2 -0.00998641
3 -0.00546641
8250 3
1 -0.00393984
2 -0.0101705
3 -0.00556135
8300 3
1 -0.00402392
2 -0.0102381
3 -0.0055927
8350 3
1 -0.00394291
2 -0.0101743
3 -0.00556643
8400 3
1 -0.0036413
2 -0.00994675
3 -0.00547163
8450 3
1 -0.00287195
2 -0.00940642
3 -0.00522736
8500 3
1 -0.00146061
2 -0.00849736
3 -0.00479499
8550 3
1 -0.000326307
2 -0.00782178
3 -0.00446374
8600 3
1 -0.000709516
2 -0.00802698
3 -0.00456097
8650 3
1 -0.00318582
2 -0.00930022
3 -0.00513893
8700 3
1 -0.0072009
2 -0.0113195
3 -0.00597321
8750 3
1 -0.0110907
2 -0.0132484
3 -0.00664955
8800 3
1 -0.012631
2 -0.0139937
3 -0.00687734
8850 3
1 -0.00971407
2 -0.0126668
3 -0.0064875
8900 3
1 -0.00138556
2 -0.00902463
3 -0.00549694
8950 3
1 0.00965244
2 -0.00463657
3 -0.00426526
9000 3
1 0.0170231
2 -0.00188615
3 -0.00350377
9050 3
1 0.0155774
2 -0.00234113
3 -0.00366698
9100 3
1 0.00143843
2 -0.00668644
3 -0.00534581
9150 3
1 -0.0177096
2 -0.0122952
3 -0.00762907
9200 3
1 -0.0248346
2 -0.0142788
3 -0.0084649
9250 3
1 -0.0206164
2 -0.0132117
3 -0.00803771
9300 3
1 -0.010896
2 -0.0108545
3 -0.00728515
9350 3
1 -0.0020044
2 -0.00880631
3 -0.00682747
9400 3
1 0.00258832
2 -0.00781901
3 -0.00676076
9450 3
1 0.0030532
2 -0.00772043
3 -0.00676424
9500 3
1 0.000618659
2 -0.00822134
3 -0.00664925
9550 3
1 -0.00330414
2 -0.00895663
3 -0.00644298
9600 3
1 -0.00727676
2 -0.00959141
3 -0.00625974
9650 3
1 -0.0104989
2 -0.0100282
3 -0.00613377
9700 3
1 -0.0133827
2 -0.0103331
3 -0.0060332
9750 3
1 -0.0142146
2 -0.010407
3 -0.00600282
9800 3
1 -0.00943167
2 -0.0101162
3 -0.00623473
9850 3
1 -0.000557961
2 -0.00972115
3 -0.0067067
9900 3
1 0.00730904
2 -0.00947547
3 -0.00705578
9950 3
1 0.0102845
2 -0.00944769
3 -0.00713705
10000 3
1 0.00664607
2 -0.00939984
3 -0.00722583
10050 3
1 -0.00334784
2 -0.00921061
3 -0.00792606
10100 3
1 -0.0141724
2 -0.00902674
3 -0.00925319
10150 3
1 -0.0190292
2 -0.00891753
3 -0.0101021
10200 3
1 -0.0162777
2 -0.00907957
3 -0.00943155
10250 3
1 -0.00633808
2 -0.0100155
3 -0.00689579
10300 3
1 0.00553194
2 -0.0115077
3 -0.00389103
10350 3
1 0.00959493
2 -0.0120947
3 -0.00291564
10400 3
1 0.00709379
2 -0.0117572
3 -0.00344995
10450 3
1 0.00274991
2 -0.0113344
3 -0.00427926
10500 3
1 -0.00186309
2 -0.011132
3 -0.0049014
10550 3
1 -0.00584375
2 -0.0111891
3 -0.005069
10600 3
1 -0.00829719
2 -0.0113479
3 -0.00490831
10650 3
1 -0.00853078
2 -0.0113691
3 -0.00489324
10700 3
1 -0.00587054
2 -0.0109969
3 -0.00567292
10750 3
1 0.000667115
2 -0.00979203
3 -0.00820652
10800 3
1 0.00911134
2 -0.00800244
3 -0.0119511
10850 3
1 0.0133333
2 -0.00702008
3 -0.0139128
10900 3
1 0.00937613
2 -0.00808744
3 -0.0119797
10950 3
1 -0.00416082
2 -0.0119789
3 -0.00539333
11000 3
1 -0.0130473
2 -0.014547
3 -0.00135261
11050 3
1 -0.0134995
2 -0.0146819
3 -0.0011493
11100 3
1 -0.00969846
2 -0.0136616
3 -0.00264074
11150 3
1 -0.00356581
2 -0.0120331
3 -0.00482
11200 3
1 0.00218229
2 -0.0104905
3 -0.0067081
11250 3
1 0.00523992
2 -0.00958256
3 -0.00762024
11300 3
1 0.00408119
2 -0.00998398
3 -0.00731366
11350 3
1 -0.0034235
2 -0.0128812
3 -0.00549552
11400 3
1 -0.0175329
2 -0.018921
3 -0.00237426
11450 3
1 -0.0263022
2 -0.0230718
3 -0.000548777
11500 3
1 -0.023334
2 -0.021439
3 -0.00114603
11550 3
1 -0.0127706
2 -0.015311
3 -0.00334694
