# Time-averaged data for fix write_all_momentum
# TimeStep Number-of-rows
# Row c_all_momentum[*]
0 3
1 -2.220446049250313e-16
2 -1.998401444325282e-15
3 2.220446049250313e-16
20 3
1 1.089893455485935e-06
2 3.560672234836915e-07
3 -6.285748317402806e-07
40 3
1 9.056244630878396e-06
2 3.30626417932578e-06
3 -3.964240896658922e-06
60 3
1 3.225691549113563e-05
2 1.218793007140562e-05
3 -1.183825269213123e-05
80 3
1 8.636389540206402e-05
2 3.403930214562756e-05
3 -2.6408253098964e-05
100 3
1 0.0001860369449173671
2 7.976100793150032e-05
3 -5.329087151895173e-05
120 3
1 0.0003312622831779244
2 0.0001428652334167779
3 -9.607338429939993e-05
140 3
1 0.000522332214494492
2 0.0002196160468699304
3 -0.0001547765228893105
160 3
1 0.000773643971571536
2 0.0003123275888854415
3 -0.0002061405685322981
180 3
1 0.001090092776491858
2 0.0004149713942407374
3 -0.0002404044241752779
200 3
1 0.001461670917249025
2 0.0005202776903681094
3 -0.000272376312769218
220 3
1 0.001876397887960568
2 0.0006312286785039589
3 -0.0002924113726570088
240 3
1 0.002304733185226837
2 0.0007421872868196289
3 -0.000249651602073353
260 3
1 0.002730775255738616
2 0.0008793995672089494
3 -0.0001658025606714464
280 3
1 0.003152089966372618
2 0.001068384468942973
3 -7.391771598008745e-05
300 3
1 0.003567941321833468
2 0.001326214707122908
3 3.067875556728161e-05
320 3
1  0.00396830792139391
2 0.001687732962406319
3 0.0001360280327233898
340 3
1 0.004333468718077604
2 0.002153839218131282
3 0.0002543924520379548
360 3
1 0.004653137083227898
2 0.002711809916454477
3 0.0003930319309835006
380 3
1 0.004904766906425495
2 0.003362813777758156
3 0.0005456017497855736
400 3
1 0.005087348857012008
2 0.004083618653709209
3 0.0007029662232362899
420 3
1 0.005199944898685693
2  0.00481657801508284
3 0.0008716955732388509
440 3
1 0.005254788894825779
2 0.005516548854301639
3 0.001046898214672298
460 3
1 0.005257297697701668
2 0.006153103389582526
3 0.001213365496503194
480 3
1 0.005223999367377052
2 0.006672269209403225
3 0.001344483870362234
500 3
1 0.005181713706586155
2 0.007020453536506377
3 0.001434022210730967
520 3
1 0.005155921934436591
2 0.007160953221556188
3 0.001470543711317607
540 3
1 0.005174968019250104
2 0.007069622120853047
3 0.001452050795379245
560 3
1 0.005274372897401847
2 0.006725944938116513
3 0.001392953471722524
580 3
1 0.005489428826265241
2  0.00610587683953856
3 0.001296303428687695
600 3
1 0.005851389756703185
2 0.005198542746075674
3 0.001169508354318616
620 3
1 0.006411037486035998
2 0.003991576237830863
3  0.00101596640086199
640 3
1 0.007138825342621224
2 0.002505505961783783
3 0.0008028293508914874
660 3
1 0.007980094319079978
2 0.0007770947068652667
3 0.0005216433298753653
680 3
1 0.008800385135627531
2 -0.001049656268538257
3 0.0001628510206237443
700 3
1 0.009395802375047113
2 -0.002798950044398119
3 -0.0002284829789485077
720 3
1 0.009797548957057867
2 -0.004377500211252716
3 -0.0005967304993950151
740 3
1    0.010000990184861
2 -0.005710779083022643
3 -0.0009232227347260036
760 3
1 0.009994021863543479
2 -0.006743126866964655
3 -0.001220602208625632
780 3
1 0.009854069194453086
2 -0.007489941671473765
3 -0.001474890676423035
800 3
1 0.009687139439348069
2 -0.007997282361702496
3 -0.001668427899686353
820 3
1 0.009556906214474914
2 -0.008262392689650788
3 -0.001774544549917989
840 3
1 0.009510150060902056
2 -0.008273810483685473
3 -0.001783924149060256
860 3
1 0.009578117287129206
2 -0.008024395373477766
3 -0.001686776656387057
880 3
1 0.009782795797432797
2 -0.007525072391463272
3 -0.001487256377769919
900 3
1  0.01013051244294516
2 -0.006796196975686009
3 -0.001210671222552362
920 3
1  0.01058691557772562
2 -0.005859214971686733
3 -0.0008893916731087526
940 3
1  0.01112719636306503
2 -0.004777628009771995
3 -0.000528627313985286
960 3
1  0.01174321564784719
2 -0.003627437995529004
3 -0.000156754218133992
980 3
1  0.01238091599337499
2 -0.00247564458019145
3 0.0001818423827888438
1000 3
1  0.01296296966444088
2 -0.001414755305652271
3 0.0004265045466791406
